,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,
a,0.4932715215,0.005669787603,0.07370723885,0.0571783665,0.0571783665,0,0.00571783665,0.005766707049,0.04535830082,0.04002485655,0.005669787603,0,0,0.005669787603,0.005669787603,0.01715350995,0,0,0.01686761812,0.01133957521,0.00571783665,0.005669787603,0.06289620315,0.0114356733,0.005669787603,0,0.06236766363
b,0.01348523766,0.4584980806,0,0.004533173113,0,0.1025252653,0.1269288472,0.1188698727,0,0,0,0.02247539611,0,0.008990158443,0,0,0,0.004533173113,0.02674572137,0.07641634679,0,0.004495079222,0.004533173113,0,0,0,0.02697047533
c,0.1262276496,0,0.6081877664,0.08679366511,0.0289312217,0,0.005786244339,0.005835699419,0.005737620438,0.0289312217,0.01147524088,0,0.01147524088,0,0,0,0,0.005786244339,0,0,0.005786244339,0.01147524088,0.02314497735,0,0,0,0.03442572263
d,0.009022096491,0.01804419298,0,0.7915742794,0.07278843948,0,0,0,0,0,0,0,0,0,0,0.01819710987,0,0,0,0.009022096491,0,0,0.01819710987,0,0,0,0.06315467543
e,0,0,0,0,0.8514680967,0,0,0.009436764855,0.009278163765,0,0,0,0,0,0.01855632753,0,0,0,0.009200845733,0,0,0,0,0,0,0,0.1020598014
f,0,0.01649019672,0,0,0,0.7522278069,0.02494491622,0,0.06596078687,0,0,0,0,0,0,0,0,0.02494491622,0,0.03298039344,0,0,0,0,0,0,0.08245098359
g,0,0.03101977511,0,0.01564132728,0,0.04614191547,0.8915556549,0,0,0.01564132728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h,0,0.0264210298,0,0,0.008881645613,0,0.1598696211,0.7255621262,0,0.01776329122,0,0,0,0,0,0,0.01746723638,0,0,0.008807009936,0,0.03522803975,0,0,0,0,0
i,0,0.008847544807,0,0,0,0.008773815266,0,0,0.867059391,0.008922523999,0,0,0,0,0.01769508961,0,0,0,0.008773815266,0.008847544807,0,0,0.03569009599,0,0.008847544807,0,0.02654263441
j,0,0.03063950411,0,0,0.01235966437,0,0.05561848966,0.04362855884,0.01838370246,0.6303428828,0,0,0,0,0,0,0.02430733992,0,0,0.03676740493,0,0.006127900822,0.06797815403,0,0.01225580164,0.03707899311,0.02451160329
k,0,0,0,0,0,0,0,0,0,0,0.4420961622,0,0.08501849274,0.06801479416,0.04534319612,0,0,0,0,0,0.09145492096,0,0,0.09717085354,0.06234689466,0.1028867861,0.005667899515
l,0,0,0,0,0,0,0,0,0,0,0.0258608814,0.4063852791,0,0,0,0.1676574091,0.02930899892,0.09314300505,0,0,0,0.1108323488,0.06706296364,0,0.07019382092,0,0.02955529303
m,0.02884380347,0,0,0,0,0,0,0,0,0,0.009614601158,0,0.7595534914,0.1153752139,0.009614601158,0,0,0,0,0,0,0,0,0.009696080828,0.0673022081,0,0
n,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8780487805,0,0,0,0,0,0,0,0,0,0,0.07317073171,0,0.04878048781
o,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06551460892,0.7697966548,0,0,0.008258727184,0,0,0,0,0,0,0.01637865223,0.09910472625,0.04094663057
p,0,0,0,0,0,0,0,0,0,0,0,0,0.02795860705,0,0,0.930452965,0.02772561866,0,0.01386280933,0,0,0,0,0,0,0,0
q,0,0,0,0,0,0,0,0,0,0,0,0.02143038756,0,0.04286077513,0,0,0.892575642,0.03241800152,0,0,0,0,0,0,0,0,0.01071519378
r,0,0,0,0,0,0,0,0,0,0,0,0.0106815041,0,0,0.0106815041,0,0.08473993253,0.8725340511,0,0,0,0.0106815041,0,0,0,0,0.0106815041
s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009414718342,0,0,0.9905852817,0,0,0,0,0,0,0,0
t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09114893617,0,0.01012765957,0.8885106383,0,0,0,0,0,0,0.01021276596
u,0,0,0,0,0,0,0,0,0,0,0.1016297867,0,0,0.007817675898,0.007817675898,0,0,0,0,0,0.7095534649,0.0156353518,0,0.0946071287,0.0156353518,0.04730356433,0
v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02618838028,0.9738116197,0,0,0,0,0
w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9852941176,0.01470588235,0,0,0
x,0,0,0,0,0,0,0.007216910616,0,0,0,0.1216564933,0.007156264309,0.1431252862,0.007156264309,0.01431252862,0.007216910616,0.02128988632,0.01443382123,0,0,0.01443382123,0.007156264309,0,0.6062204918,0.02146879292,0,0.007156264309
y,0,0,0,0,0,0,0,0,0,0,0,0,0.01428225611,0.07141128055,0.02856451223,0,0,0,0,0,0.02880658436,0,0,0,0.8569353668,0,0
z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05514018691,0,0,0,0,0,0.0444859813,0,0,0,0.05514018691,0.8452336449,0
,0.05654937021,0.01884979007,0,0.07603813621,0.01900953405,0.01869270849,0,0,0,0,0,0,0,0.01884979007,0,0,0,0.01900953405,0,0,0,0.01884979007,0,0.01900953405,0,0,0.7351418127
