,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z, 
a,0.7310924369747899,0.008403361344537815,0.1092436974789916,0.0847457627118644,0.0847457627118644,0.0,0.00847457627118644,0.008547008547008548,0.06722689075630252,0.059322033898305086,0.008403361344537815,0.0,0.0,0.008403361344537815,0.008403361344537815,0.025423728813559324,0.0,0.0,0.025,0.01680672268907563,0.00847457627118644,0.008403361344537815,0.09322033898305085,0.01694915254237288,0.008403361344537815,0.0,0.09243697478991597
b,0.025210084033613446,0.8571428571428571,0.0,0.00847457627118644,0.0,0.19166666666666668,0.23728813559322035,0.2222222222222222,0.0,0.0,0.0,0.04201680672268908,0.0,0.01680672268907563,0.0,0.0,0.0,0.00847457627118644,0.05,0.14285714285714285,0.0,0.008403361344537815,0.00847457627118644,0.0,0.0,0.0,0.05042016806722689
c,0.18487394957983194,0.0,0.8907563025210085,0.1271186440677966,0.0423728813559322,0.0,0.00847457627118644,0.008547008547008548,0.008403361344537815,0.0423728813559322,0.01680672268907563,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.01680672268907563,0.03389830508474576,0.0,0.0,0.0,0.05042016806722689
d,0.008403361344537815,0.01680672268907563,0.0,0.7372881355932204,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.058823529411764705
e,0.0,0.0,0.0,0.0,0.7711864406779662,0.0,0.0,0.008547008547008548,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243697478991597
f,0.0,0.01680672268907563,0.0,0.0,0.0,0.7666666666666667,0.025423728813559324,0.0,0.06722689075630252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.0,0.0,0.08403361344537816
g,0.0,0.01680672268907563,0.0,0.00847457627118644,0.0,0.025,0.4830508474576271,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h,0.0,0.025210084033613446,0.0,0.0,0.00847457627118644,0.0,0.15254237288135594,0.6923076923076923,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.008403361344537815,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.0
i,0.0,0.008403361344537815,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.8235294117647058,0.00847457627118644,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.008333333333333333,0.008403361344537815,0.0,0.0,0.03389830508474576,0.0,0.008403361344537815,0.0,0.025210084033613446
j,0.0,0.04201680672268908,0.0,0.0,0.01694915254237288,0.0,0.07627118644067797,0.05982905982905983,0.025210084033613446,0.864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.05042016806722689,0.0,0.008403361344537815,0.09322033898305085,0.0,0.01680672268907563,0.05084745762711865,0.03361344537815126
k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554621848739496,0.0,0.12605042016806722,0.10084033613445378,0.06722689075630252,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.0,0.0,0.1440677966101695,0.09243697478991597,0.15254237288135594,0.008403361344537815
l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.9243697478991597,0.0,0.0,0.0,0.3813559322033898,0.06666666666666667,0.211864406779661,0.0,0.0,0.0,0.25210084033613445,0.15254237288135594,0.0,0.15966386554621848,0.0,0.06722689075630252
m,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.6638655462184874,0.10084033613445378,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.058823529411764705,0.0,0.0
n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050420168067226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.03361344537815126
